resolution,trial,step,observation,info_gain,pred_divergence,expected_accuracy,expected_Qs_entropy,inference_time_ms
20,0,15,"(212.5, 362.5, 9.863883753989105)",0.8593055676961012,745.8634643554688,-0.2081946989446286,1.5449345345478631,2238.129699999263
20,0,18,"(237.5, 337.5, 7.894671343450355)",0.6770381021003494,742.05810546875,-0.206609243917648,1.7196111218048262,2239.7332999989885
20,0,21,"(237.5, 387.5, 13.016039592385813)",0.8571578621790071,754.7157592773438,-0.2165762444299914,1.1447996449934796,2222.543100000621
20,0,24,"(212.5, 412.5, 15.910281935579775)",1.1067659024420595,757.5263671875,-0.2581259795252549,0.9313551085736842,2207.7037999988534
20,0,27,"(187.5, 437.5, 16.502195647044346)",0.776593165165981,767.3279418945312,-0.2096745109215944,0.7223868645089803,2198.8066000012623
20,1,0,"(37.5, 437.5, 3.968016468858607)",0.65927248357528,733.3329467773438,-0.2269886075132103,2.3381423627553075,2203.0081000011705
20,1,3,"(87.5, 437.5, 6.482612700641647)",0.4715846698413151,739.9020385742188,-0.2015356331267044,1.6607753105915264,2234.1531999991275
20,1,6,"(137.5, 437.5, 10.499382396270086)",0.5715398573590794,750.4302978515625,-0.197086553778093,1.176644257495033,2217.7313000011054
20,1,9,"(162.5, 462.5, 14.173358874352427)",0.408028919372441,769.1032104492188,-0.1941866688183472,0.6832991978361883,2211.958500000037
20,2,0,"(37.5, 437.5, 3.968016468858607)",0.6571604607980109,733.2816162109375,-0.2269886075132103,2.338142395101967,2216.656100001273
20,2,3,"(87.5, 437.5, 6.482612700641647)",0.4688974259299834,739.989990234375,-0.2015356331267044,1.660775302049286,2213.641700000153
20,2,6,"(137.5, 437.5, 10.499382396270086)",0.5721888459703925,750.606689453125,-0.197086553778093,1.1766442467124507,2216.9002999999066
20,2,9,"(162.5, 462.5, 14.173358874352427)",0.4099081915687687,769.1244506835938,-0.1941866688183472,0.6832991584930467,2246.33730000096
20,3,0,"(37.5, 437.5, 3.968016468858607)",0.6586901963049336,733.267578125,-0.2269886075132103,2.3381424083730664,2231.514299999617
20,3,3,"(87.5, 437.5, 6.482612700641647)",0.4682528255790284,739.8577270507812,-0.2015356331267044,1.660775346081648,2226.972200000091
20,3,6,"(137.5, 437.5, 10.499382396270086)",0.5695158201121225,750.4082641601562,-0.197086553778093,1.1766442304753124,2234.685100000206
20,3,9,"(162.5, 462.5, 14.173358874352427)",0.4095898464718304,769.5537719726562,-0.1941866688183472,0.6832991162607526,2207.1555999991688
20,4,0,"(37.5, 437.5, 3.968016468858607)",0.6564214867163801,733.2366333007812,-0.2269886075132103,2.3381424611933994,2215.624200000093
20,4,3,"(87.5, 437.5, 6.482612700641647)",0.4683342888208593,739.7861328125,-0.2015356331267044,1.6607753259703282,2244.702199999665
20,4,6,"(137.5, 437.5, 10.499382396270086)",0.5688776790464943,750.4623413085938,-0.197086553778093,1.1766442115613338,2215.920399999959
20,4,9,"(162.5, 462.5, 14.173358874352427)",0.407534559199932,769.5498657226562,-0.1941866688183472,0.6832991518866735,2221.543899999233
20,5,0,"(37.5, 437.5, 3.968016468858607)",0.6622932018506336,733.331298828125,-0.2269886075132103,2.338142393181351,2225.665699999809
20,5,3,"(87.5, 437.5, 6.482612700641647)",0.4657412086678826,740.03076171875,-0.2015356331267044,1.660775342041927,2231.6577000001416
20,5,6,"(137.5, 437.5, 10.499382396270086)",0.5720166206961061,750.2577514648438,-0.197086553778093,1.1766442510266626,2219.195199999376
20,5,9,"(162.5, 462.5, 14.173358874352427)",0.4088317127410346,769.4572143554688,-0.1941866688183472,0.6832991367359732,2223.69609999987
20,5,12,"(187.5, 437.5, 16.502195647044346)",0.5849088333193092,776.861083984375,-0.2134329448260198,0.4627698482775352,2220.4099999999016
20,5,15,"(212.5, 412.5, 15.910281935579775)",0.7473908388685995,776.2714233398438,-0.270238520955796,0.6190770126816301,2226.2734999985696
20,5,18,"(237.5, 437.5, 21.459341898515387)",0.5936820876701966,804.5776977539062,-0.1946133749226505,0.3964957094635585,2225.279999998748
20,6,0,"(37.5, 437.5, 3.968016468858607)",0.6668592624370477,733.2095947265625,-0.2269886075132103,2.3381423717687277,2206.92229999986
20,6,3,"(87.5, 437.5, 6.482612700641647)",0.4697560780046375,739.9638671875,-0.2015356331267044,1.6607752731952898,2201.5105999998923
20,6,6,"(137.5, 437.5, 10.499382396270086)",0.5695695062654931,750.242919921875,-0.197086553778093,1.1766442316952856,2235.0113000011333
20,6,9,"(162.5, 412.5, 11.634380720059667)",0.8202082898884572,751.2642822265625,-0.2091159840473047,1.2508389009241054,2220.7904999995662
20,6,12,"(187.5, 437.5, 16.502195647044346)",0.7490575964089591,768.87548828125,-0.210957879282527,0.7188540054746898,2260.015100000601
20,7,0,"(37.5, 437.5, 3.968016468858607)",0.6639577740007747,733.33203125,-0.2269886075132103,2.338142362012581,2218.383999999787
20,7,3,"(87.5, 437.5, 6.482612700641647)",0.4663567914970074,739.8914184570312,-0.2015356331267044,1.6607752975296832,2237.633000000642
20,7,6,"(137.5, 437.5, 10.499382396270086)",0.5696013949336654,750.5741577148438,-0.197086553778093,1.176644290310494,2257.6974000003247
20,7,9,"(162.5, 462.5, 14.173358874352427)",0.4083441960033269,769.2985229492188,-0.1941866688183472,0.6832991275617682,2243.351499999335
20,8,0,"(37.5, 437.5, 3.968016468858607)",0.6619997479676716,733.2722778320312,-0.2269886075132103,2.338142333219443,2258.585800000219
20,8,3,"(87.5, 437.5, 6.482612700641647)",0.4674398405664764,739.898681640625,-0.2015356331267044,1.6607753317497902,2208.206400000563
20,8,6,"(137.5, 437.5, 10.499382396270086)",0.5734279975992573,750.4190673828125,-0.197086553778093,1.1766442064598577,2232.22750000059
20,8,9,"(162.5, 412.5, 11.634380720059667)",0.8268968959038637,751.2377319335938,-0.2091159840473047,1.250838899325693,2235.022699998808
20,8,12,"(187.5, 437.5, 16.502195647044346)",0.7441276021317765,769.4869995117188,-0.210957879282527,0.7188540755292453,2239.434999999503
20,9,0,"(37.5, 437.5, 3.968016468858607)",0.6586408811693778,733.2830810546875,-0.2269886075132103,2.338142361268237,2251.443999999537
20,9,3,"(87.5, 437.5, 6.482612700641647)",0.4707675889199582,739.8511962890625,-0.2015356331267044,1.6607752955503663,2265.5338999993546
20,9,6,"(137.5, 437.5, 10.499382396270086)",0.5692794076681076,750.599365234375,-0.197086553778093,1.176644297053185,2263.7353999998595
20,9,9,"(162.5, 412.5, 11.634380720059667)",0.8251784261647537,751.8640747070312,-0.2091159840473047,1.2508388945110864,2237.3461999995925
20,9,12,"(187.5, 437.5, 16.502195647044346)",0.7505035554889818,770.605712890625,-0.210957879282527,0.7188541163983125,2228.918699998758
20,0,0,"(12.5, 437.5, 3.099809189999389)",0.6150742448053902,548.7392578125,-0.2335932919741135,2.5562155655759407,2244.201100000282
20,0,3,"(62.5, 437.5, 5.075028620853257)",0.4202773645652712,736.9623413085938,-0.2031606866431986,1.8519398850470683,2254.039699999339
20,0,6,"(112.5, 437.5, 8.264048786739911)",0.5066010371671045,744.5623779296875,-0.1980999023017632,1.405131037343308,2222.6204999988117
20,0,9,"(137.5, 462.5, 11.051579161286583)",0.4315430145542915,753.8021850585938,-0.1946566995350538,0.9316585455018168,2245.5216999987897
20,0,12,"(162.5, 437.5, 13.254586740016286)",0.7076312257299233,756.3182373046875,-0.2072772075867014,0.8471141747109509,2210.921199999575
20,0,15,"(187.5, 412.5, 13.941569591049829)",0.6645280469220554,764.244873046875,-0.2065371581909035,0.7496581158239985,2222.375400000601
20,0,18,"(237.5, 412.5, 16.71281874556001)",0.9191273851497556,767.3494262695312,-0.2073521267020633,0.8662684044926245,2230.506299998524
20,0,21,"(262.5, 437.5, 19.691492564685472)",0.6641853201070497,796.9332275390625,-0.2877729931328828,0.392318021327653,2245.6672999996954
20,1,0,"(12.5, 437.5, 3.099809189999389)",0.6155885247270175,548.8652954101562,-0.2335932919741135,2.556215496563086,2269.174600000042
20,1,3,"(62.5, 437.5, 5.075028620853257)",0.4254643510964264,736.9056396484375,-0.2031606866431986,1.8519399205350229,2232.5098999990587
20,1,6,"(112.5, 437.5, 8.264048786739911)",0.5036909937931429,744.389404296875,-0.1980999023017631,1.4051310736638634,2236.7904000002454
20,1,9,"(162.5, 437.5, 13.254586740016286)",0.736199799036098,756.08935546875,-0.2085814024878575,1.0009829397145735,2236.967300001197
20,1,12,"(187.5, 412.5, 13.941569591049829)",0.8844172039529815,754.3550415039062,-0.2021045059390467,1.0775886212028123,2263.011600000027
20,1,15,"(212.5, 437.5, 19.809611758762614)",0.9155532201553064,795.8230590820312,-0.28012627023232,0.5584838340192848,2256.570300000021
20,2,0,"(12.5, 437.5, 3.099809189999389)",0.6144487554245387,548.8108520507812,-0.2335932919741135,2.556215509970916,2255.152499999894
20,2,3,"(62.5, 437.5, 5.075028620853257)",0.4240514777773969,736.8963012695312,-0.2031606866431986,1.8519398697503304,2231.130000000121
20,2,6,"(112.5, 437.5, 8.264048786739911)",0.4996677842073163,744.7283325195312,-0.1980999023017632,1.4051310398074557,2232.696200000646
20,2,9,"(162.5, 437.5, 13.254586740016286)",0.7437097436760463,755.7811889648438,-0.2085814024878575,1.0009829037670788,2220.38319999956
20,2,12,"(187.5, 462.5, 18.15511649450833)",0.531788192508546,789.916259765625,-0.1925172149591883,0.4566383888311507,2224.7953999994934
20,3,0,"(12.5, 437.5, 3.099809189999389)",0.6174640449122404,548.8597412109375,-0.2335932919741136,2.556215474609934,2212.33729999949
20,3,3,"(62.5, 437.5, 5.075028620853257)",0.4182901906512985,736.8776245117188,-0.2031606866431986,1.8519398658677304,2239.913499999602
20,3,6,"(112.5, 437.5, 8.264048786739911)",0.5051219607820918,744.6710205078125,-0.1980999023017632,1.4051309891644512,2222.939100000076
20,3,9,"(162.5, 437.5, 13.254586740016286)",0.7306761867630863,756.4617919921875,-0.2085814024878575,1.000982932887514,2258.322900001076
20,3,12,"(187.5, 462.5, 18.15511649450833)",0.5517000253858485,789.5055541992188,-0.1925172149591884,0.456638296216596,2255.051899999671
20,4,0,"(12.5, 437.5, 3.099809189999389)",0.615561048568323,548.7879638671875,-0.2335932919741135,2.5562155127691457,2240.604900000108
20,4,3,"(37.5, 412.5, 3.751648026446586)",0.389041940432133,734.5165405273438,-0.2013646860633117,2.0527828723326405,2248.874799999612
20,4,6,"(37.5, 362.5, 3.0963977943191585)",0.3582044511446037,734.4984741210938,-0.2012801688063979,2.1750548804998795,2261.9252000004053
20,4,9,"(62.5, 337.5, 3.333747410702351)",0.3726869057930242,736.54736328125,-0.2014081131428043,2.2603133673152795,2241.3380999987567
20,4,12,"(112.5, 337.5, 4.834376816244601)",0.4549510824597442,739.0802612304688,-0.2023350075973886,2.051270717830048,2233.758000000307
20,4,15,"(162.5, 337.5, 6.503826249283008)",0.5878387904857699,740.5758056640625,-0.200319122210491,1.9337146485649617,2221.487299999353
20,4,18,"(162.5, 387.5, 9.797797492156253)",0.7808267523900405,747.5591430664062,-0.2061740243910331,1.4565375661642452,2220.4282999991847
20,4,21,"(137.5, 412.5, 9.458994007438445)",0.8254382127312639,743.0593872070312,-0.2194310251808393,1.45299849985854,2227.8027000011207
20,4,24,"(162.5, 437.5, 13.254586740016286)",0.7109330011911984,756.4912719726562,-0.2054505913795766,0.8341826317444812,2254.984400000467
20,4,27,"(187.5, 462.5, 18.15511649450833)",0.5379276833957212,787.7188720703125,-0.1924104549087718,0.4553471815695046,2228.2169999998587
20,5,0,"(12.5, 437.5, 3.099809189999389)",0.6165423353286612,548.7713012695312,-0.2335932919741135,2.5562154737005955,2253.7190999992163
20,5,3,"(62.5, 437.5, 5.075028620853257)",0.4205636190676895,736.9710083007812,-0.2031606866431986,1.851939893867362,2255.978799999866
20,5,6,"(112.5, 437.5, 8.264048786739911)",0.5101902235179949,744.4235229492188,-0.1980999023017632,1.405131015008598,2238.817700001164
20,5,9,"(162.5, 437.5, 13.254586740016286)",0.7389794244436781,756.1129760742188,-0.2085814024878575,1.000982988289846,2236.736499999097
20,5,12,"(187.5, 462.5, 18.15511649450833)",0.5388667883640235,789.04638671875,-0.1925172149591883,0.456638335636052,2258.1523999997444
20,6,0,"(12.5, 437.5, 3.099809189999389)",0.6133316822678702,548.8621826171875,-0.2335932919741135,2.5562155285268653,2234.8920000004
20,6,3,"(62.5, 437.5, 5.075028620853257)",0.4182971099343262,736.8156127929688,-0.2031606866431986,1.8519398849389923,2227.5696999986394
20,6,6,"(112.5, 437.5, 8.264048786739911)",0.506566325208453,744.4008178710938,-0.1980999023017632,1.4051310018826366,2185.574600000109
20,6,9,"(162.5, 437.5, 13.254586740016286)",0.7331183031131785,756.1238403320312,-0.2085814024878574,1.0009829873463778,2216.895499999737
20,6,12,"(187.5, 462.5, 18.15511649450833)",0.5302225935594155,788.5526123046875,-0.1925172149591883,0.4566383134088605,2197.758899999826
20,7,0,"(12.5, 437.5, 3.099809189999389)",0.6166403618746407,548.798095703125,-0.2335932919741135,2.5562154905404637,2200.720099999671
20,7,3,"(12.5, 387.5, 2.7344809963379078)",0.3734290131141266,549.994873046875,-0.2018230407181616,2.305494780668292,2246.1163999996643
20,7,6,"(37.5, 362.5, 3.0963977943191585)",0.3651990847414662,734.2406616210938,-0.2019038536256973,2.282607925189857,2252.0361000006237
20,7,9,"(87.5, 362.5, 4.730210615988501)",0.4330290057663888,738.774658203125,-0.203220073189771,2.0076293530834333,2244.558999998844
20,7,12,"(137.5, 362.5, 6.88289330546234)",0.5674433164318855,741.7876586914062,-0.2013076880252341,1.7737648454409995,2262.3490000005404
20,7,15,"(162.5, 387.5, 9.797797492156253)",0.7602492298421037,746.7503051757812,-0.2069909810536208,1.438039255203592,2254.555999999866
20,7,18,"(137.5, 412.5, 9.458994007438445)",0.6892894950469094,746.3448486328125,-0.2158389656247805,1.25191200982276,2233.9671999998245
20,7,21,"(162.5, 437.5, 13.254586740016286)",0.6486358670781258,760.242431640625,-0.2061895278281258,0.9055518049306208,2223.405299999285
20,7,24,"(187.5, 462.5, 18.15511649450833)",0.5406713844978568,789.4697875976562,-0.1924937736327632,0.4561649785846474,2203.394199999821
20,8,0,"(12.5, 437.5, 3.099809189999389)",0.6178552605698207,548.8989868164062,-0.2335932919741135,2.556215552366526,2202.0394999999558
20,8,3,"(37.5, 412.5, 3.751648026446586)",0.3880196304918355,734.459228515625,-0.202792402175182,2.099643227843444,2249.6246000009705
20,8,6,"(87.5, 412.5, 6.024387455566984)",0.4808057170440036,740.0279541015625,-0.2052730996657965,1.752574920382166,2211.3072000011016
20,8,9,"(137.5, 412.5, 9.458994007438445)",0.7079557767124871,745.8067016601562,-0.2153013119815134,1.429309316322156,2215.435799998886
20,8,12,"(162.5, 437.5, 13.254586740016286)",0.6988175695808785,756.7042236328125,-0.2054520695500934,0.8366948520508101,2241.9378999984474
20,8,15,"(187.5, 462.5, 18.15511649450833)",0.5457992292376124,789.3745727539062,-0.1924123187861987,0.455371265306224,2237.235799999325
20,9,0,"(12.5, 437.5, 3.099809189999389)",0.6161856493726285,548.7312622070312,-0.2335932919741135,2.556215486991245,2244.915100000071
20,9,3,"(62.5, 437.5, 5.075028620853257)",0.4232192126908909,736.9739379882812,-0.2031606866431986,1.8519398906726297,2209.009899999728
20,9,6,"(112.5, 437.5, 8.264048786739911)",0.504264838206084,744.3433227539062,-0.1980999023017632,1.4051310136223785,2215.701099999933
20,9,9,"(162.5, 437.5, 13.254586740016286)",0.7318177929000337,756.7135620117188,-0.2085814024878574,1.000982974246766,2223.362200000338
20,9,12,"(187.5, 462.5, 18.15511649450833)",0.5373741800511322,790.4071655273438,-0.1925172149591883,0.4566383739808465,2247.143399999913
20,0,0,"(112.5, 212.5, 1.7023465120987893)",0.3741875708275341,736.9845581054688,-0.2119362313663042,2.6931398091969867,2254.369100000986
20,0,3,"(112.5, 262.5, 2.645266895480795)",0.3401561341903809,737.2544555664062,-0.2047392908072139,2.497761851056618,2255.3698000010627
20,0,6,"(112.5, 312.5, 3.997603125569143)",0.4737696757930042,738.2864990234375,-0.2084999485829828,2.1831562382629346,2212.8373000014108
20,0,9,"(112.5, 362.5, 5.753213768936505)",0.5352223424104843,740.2913208007812,-0.2065519631898035,1.7193258247777714,2224.7358999993594
20,0,12,"(112.5, 412.5, 7.580708003809701)",0.6216841496764502,742.927734375,-0.2175097736071612,1.375576931469067,2239.316699999108
20,0,15,"(162.5, 412.5, 11.634380720059667)",0.7892884588581152,752.11474609375,-0.2112455715546446,1.2524048873951137,2214.055399999779
20,0,18,"(187.5, 437.5, 16.502195647044346)",0.7644394851255243,770.00732421875,-0.2109527144997015,0.7189531255295833,2242.7516000007017
20,1,0,"(112.5, 212.5, 1.7023465120987893)",0.3757400729405309,736.966064453125,-0.2119362313663041,2.6931397849042926,2250.028999998904
20,1,3,"(112.5, 262.5, 2.645266895480795)",0.3413904871135129,737.280517578125,-0.2047392908072139,2.4977619016823875,2248.001099998873
