resolution,trial,step,observation,info_gain,pred_divergence,expected_accuracy,expected_Qs_entropy,inference_time_ms
10,0,0,"(437.5, 412.5, 3.7158125367455015)",0.64414106413794,736.185791015625,-0.2387420088730421,2.270099027697813,248.5296000013477
10,0,3,"(387.5, 412.5, 5.968521653217249)",0.4354010377514926,740.5372314453125,-0.2141221712184647,1.4189461490539024,249.15700000201468
10,0,6,"(337.5, 412.5, 9.377700043801939)",0.4608800873484749,751.8319702148438,-0.2041021610048035,0.9224142251868952,245.93219999951543
10,0,9,"(312.5, 387.5, 9.73254467824523)",0.759092893969713,745.3323364257812,-0.2189563678518419,1.1784622332941537,246.28859999938868
10,0,12,"(287.5, 412.5, 13.851283065501828)",0.8097980968218078,759.2901611328125,-0.2414388712581119,0.6297303999450288,249.78420000115875
10,0,15,"(262.5, 437.5, 19.691492564685472)",0.2861124027644913,787.9526977539062,-0.2079677021888395,0.1761636968493083,250.15929999790387
10,1,0,"(437.5, 412.5, 3.7158125367455015)",0.6444283504593362,736.1653442382812,-0.2387420088730421,2.270098992482797,252.93990000136543
10,1,3,"(387.5, 412.5, 5.968521653217249)",0.4368878911946762,740.7621459960938,-0.2141221712184647,1.4189461426399137,247.87020000076157
10,1,6,"(337.5, 412.5, 9.377700043801939)",0.4579989061080399,751.78173828125,-0.2041021610048035,0.9224141640026822,247.7768999997352
10,1,9,"(312.5, 387.5, 9.73254467824523)",0.761165245133519,745.3761596679688,-0.2189563678518419,1.1784622658464927,249.0489000010712
10,1,12,"(287.5, 412.5, 13.851283065501828)",0.8087742937746039,759.912841796875,-0.2414388712581119,0.6297303791664517,251.30989999888695
10,1,15,"(262.5, 437.5, 19.691492564685472)",0.2952213115038457,785.6497192382812,-0.2079677021888395,0.1761637011793072,249.13220000235012
10,2,0,"(437.5, 412.5, 3.7158125367455015)",0.6457971250418699,736.2371826171875,-0.2387420088730421,2.2700989845251938,249.12289999701895
10,2,3,"(437.5, 362.5, 3.0693002026442198)",0.363991324579149,736.5577392578125,-0.2088097352169915,2.010114570775288,250.6470000007539
10,2,6,"(437.5, 312.5, 2.3288409680820936)",0.3139577125575566,735.917724609375,-0.2090707649040385,2.275014721098486,250.0813000006019
10,2,9,"(387.5, 312.5, 3.371997408476144)",0.3729508693799534,737.9493408203125,-0.2099534971126724,2.1167020445061886,249.0477999999712
10,2,12,"(337.5, 312.5, 4.592532186196013)",0.4791789881773011,738.5699462890625,-0.2113190959934056,1.9775694528357937,247.11050000041723
10,2,15,"(312.5, 337.5, 6.4720487778634865)",0.6340431780650442,740.1700439453125,-0.2180449113308459,1.7293911976560057,248.66409999958705
10,2,18,"(312.5, 387.5, 9.73254467824523)",0.6598961544634736,748.8155517578125,-0.2145009716430057,0.9776466888224624,244.90619999778573
10,2,21,"(287.5, 412.5, 13.851283065501828)",0.7954847187539078,759.5424194335938,-0.2369389123318326,0.6288869493585216,247.3003000013705
10,2,24,"(262.5, 437.5, 19.691492564685472)",0.2731369760499427,796.8417358398438,-0.2084319756215288,0.163441212872003,250.52080000023125
10,3,0,"(437.5, 412.5, 3.7158125367455015)",0.6464928796137923,736.1736450195312,-0.2387420088730421,2.2700990372411134,246.15479999920356
